source_rank	lemma	count_in_source	english_gloss
28111	sottopassaggio	138	underpass, subway
28112	sperarci	138	
28113	spiga	138	ear
28114	sporgenza	138	protrusion
28115	starvi	138	
28116	strangolarmi	138	
28117	strategicamente	138	strategically
28118	strudel	138	strudel
28119	stuff	138	
28120	teng	138	
28121	tierney	138	
28122	tip-tap	138	
28123	tipografo	138	typographer, printer
28124	tish	138	
28125	tournee	138	
28126	truly	138	
28127	vedek	138	
28128	velocissima	138	
28129	viggo	138	
28130	yak	138	a yak
28131	yuma	138	
28132	zum	138	
28133	èra	138	
28134	accordissimo	137	only used in d'accordissimo
28135	adrenaline	137	
28136	alliance	137	
28137	alziamoci	137	
28138	ammazzami	137	
28139	anezka	137	
28140	antisemita	137	anti-Semitic
28141	appisolare	137	
28142	arrapante	137	
28143	artificial	137	
28144	assemblaggio	137	assembly
28145	attendente	137	batman
28146	attenuare	137	dull
28147	auto-aiutare	137	
28148	avin	137	
28149	bachman	137	
28150	benben	137	
28151	betts	137	
28152	bragg	137	
28153	bratton	137	
28154	bridgette	137	
28155	buggy	137	
28156	byrd	137	
28157	carluccio	137	a male given name, variant of Carlo
28158	casualita	137	
28159	cavarvela	137	
28160	ccm	137	
28161	chiediamolo	137	
28162	cobalto	137	cobalt
28163	cocente	137	burning, painful
28164	collutorio	137	mouthwash
28165	convertitore	137	converter
28166	crickett	137	
28167	deandra	137	
28168	eon	137	
28169	fattoni	137	
28170	firm	137	
28171	fool	137	
28172	fournier	137	
28173	fruttivendolo	137	fruiterer
28174	gestazione	137	gestation
28175	giga	137	gigue, jig
28176	gilberto	137	a male given name from Proto-Germanic, equivalent to English Gilbert
28177	glob	137	
28178	greenwood	137	
28179	grinder	137	
28180	groviglio	137	tangle, muddle, entanglement
28181	guan	137	
28182	hamed	137	
28183	hamlin	137	
28184	ilya	137	
28185	immortalare	137	to immortalize, to photograph
28186	impunemente	137	with impunity
28187	inappropriate	137	
28188	indiscutibile	137	indisputable
28189	inequivocabile	137	unequivocal, unambiguous
28190	intrattabile	137	intractable
28191	ipnotico	137	hypnotic
28192	jessa	137	
28193	juicy	137	
28194	kala	137	
28195	kolya	137	
28196	labs	137	
28197	laughlin	137	
28198	leggergli	137	
28199	lipton	137	
28200	lora	137	
28201	many	137	
28202	marchingegno	137	contraption, contrivance, expedient, dodge
28203	marsch	137	
28204	matlock	137	
28205	mezzaluna	137	half-moon, crescent moon, crescent
28206	minestrone	137	minestrone, confusion, jumble, mix-up, mixture
28207	minion	137	
28208	mioz	137	
28209	mm'	137	
28210	mobilitazione	137	mobilisation
28211	nihal	137	
28212	nordista	137	Yankee, northern
28213	nunez	137	
28214	nutrice	137	wet nurse
28215	nycer	137	
28216	originalità	137	originality
28217	pacquiao	137	
28218	pagargli	137	
28219	paperella	137	
28220	pfeiffer	137	
28221	piglio	137	look, countenance, the act of taking
28222	polistirolo	137	polystyrene
28223	preferenziale	137	preferential
28224	presepe	137	crib
28225	professionistico	137	professional
28226	propofol	137	
28227	rappare	137	to rap
28228	riavvolgere	137	to wrap up again, to rewind, to put on
28229	rubera	137	
28230	ryung	137	
28231	sapphire	137	
28232	scendero	137	
28233	semplicissima	137	
28234	sgocciolio	137	dripping
28235	sottocoperta	137	below decks
28236	spigolare	137	to glean, to tilt the skis by shifting one's weight on their edges
28237	succedergli	137	
28238	taeko	137	
28239	tarr	137	
28240	tirale	137	
28241	trentasette	137	thirty-seven
28242	tutsi	137	
28243	umiliarti	137	
28244	valdemar	137	
28245	za	137	
28246	accorgermi	136	
28247	adultera	136	female equivalent of adultero
28248	aggiungerlo	136	
28249	agiato	136	comfortable, well-off, well-to-do, leisured
28250	annunciarlo	136	
28251	anubis	136	
28252	autografato	136	
28253	avanscoperta	136	reconnaissance
28254	bachelor	136	
28255	bader	136	
28256	beatty	136	
28257	beltran	136	
28258	birretta	136	beer
28259	bos	136	
28260	bunting	136	
28261	cards	136	
28262	cda	136	directorate, board of directors
28263	cesira	136	
28264	cin-cin	136	
28265	commercio	136	commerce
28266	comunicarle	136	
28267	conference	136	
28268	connotato	136	distinguishing mark
28269	council	136	
28270	dagmar	136	
28271	dany	136	
28272	denunciarli	136	
28273	devore	136	
28274	diazepam	136	
28275	durissimo	136	
28276	eastman	136	
28277	edouard	136	
28278	esistera	136	
28279	esprimerlo	136	
28280	esprimerti	136	
28281	este	136	town in Padua province, Veneto region, Italy, dynasty established in the town
28282	extreme	136	
28283	figlioletto	136	little child, little son
28284	fondotinta	136	foundation
28285	formoso	136	shapely, curvaceous, beautiful
28286	giano	136	Janus
28287	giarrettiera	136	garter, garter belt, suspender belt
28288	giordino	136	
28289	giuliavet	136	
28290	golpe	136	mildew, smut, a military coup or putsch
28291	gowron	136	
28292	guarirti	136	
28293	hyah	136	
28294	hyo	136	
28295	idra	136	hydra, pest, plague, nuisance, a surname
28296	infittire	136	to thicken, to increase; to make more frequent, to grow; to become more frequent
28297	inusuali	136	
28298	invisibilita	136	
28299	itunes	136	
28300	jamm	136	
28301	jinx	136	
28302	julianna	136	
28303	lancinante	136	stabbing, shooting, excruciating, piercing, painful
28304	lander	136	
28305	langer	136	
28306	largamente	136	at length, extensively
28307	leekie	136	
28308	legala	136	
28309	linebacker	136	
28310	listino	136	ellipsis of listino prezzi: price list, stock exchange list, list of films
28311	lulù	136	
28312	manichetta	136	meliorative of manica, oversleeve, hose
28313	mappamondo	136	globe, planisphere
28314	marciume	136	rot, corruption
28315	marsc	136	
28316	matsumoto	136	
28317	meandro	136	meander
28318	meier	136	
28319	metrò	136	underground; subway
28320	mojave	136	
28321	mountains	136	
28322	myself	136	
28323	necrosi	136	necrosis
28324	negretto	136	black child, pickaninny
28325	nguyen	136	
28326	noreen	136	
28327	orrido	136	horrid, dreadful
28328	ostetrico	136	obstetric, obstetrical
28329	outsider	136	outsider
28330	paoletta	136	
28331	pararsi	136	to protect or defend oneself, to appear in order to prevent someone's passage; to stand in the way, to dress with sacred or solemn vestments
28332	parr	136	
28333	pentirtene	136	
28334	porgerle	136	
28335	primato	136	primate
28336	prussia	136	Prussia, Prussia a province of Germany, existing from 1525 to 1947 in parts of modern Germany, Poland and Russia)
28337	ragù	136	ragù, ragu, menses
28338	rametto	136	small branch, twig, sprig
28339	recreation	136	
28340	ricavarci	136	
28341	ricordamelo	136	
28342	ricordarglielo	136	
28343	risolutezza	136	determination, resoluteness, decisiveness, tenacity
28344	satterfield	136	
28345	sbagliarti	136	
28346	scampagnata	136	trip or outing to the countryside
28347	schafer	136	
28348	separiamoci	136	
28349	showtime	136	
28350	soldino	136	penny, cent, money
28351	sorteggiare	136	to draw lots for
28352	sovrumano	136	superhuman
28353	spogliatevi	136	
28354	stae'	136	
28355	stine	136	
28356	strafigo	136	
28357	suis	136	
28358	sveglialo	136	
28359	switched	136	
28360	taffy	136	
28361	teacher	136	
28362	tnt	136	TNT
28363	trasformarci	136	
28364	trattala	136	
28365	trifoglio	136	clover
28366	trombetta	136	toy trumpet, a surname
28367	turchese	136	turquoise
28368	walther	136	
28369	went	136	
28370	zachariah	136	
28371	zelig	136	
28372	'in	135	
28373	abbonare	135	deduct
28374	albore	135	glimmer
28375	alka	135	
28376	analogico	135	analogic, analogical, analog/analogue
28377	ansel	135	
28378	antilope	135	antelope
28379	antony	135	
28380	appianare	135	to level, to iron out, settle
28381	arbitrato	135	arbitration
28382	asterix	135	
28383	autoctono	135	autochthonous
28384	autogrill	135	a rest area or service station
28385	bilaterale	135	bilateral
28386	blackwater	135	
28387	bulldogs	135	
28388	californiana	135	female equivalent of californiano
28389	caporeparto	135	foreman, manager, head, shopwalker, floorwalker
28390	cloche	135	joystick, gear lever, cloche hat
28391	cojones	135	
28392	collegarsi	135	to connect, to communicate, get in touch, to link up, to refer, to associate, to join, to incorporate
28393	corrimano	135	handrail
28394	costringerci	135	
28395	curarli	135	
28396	depilare	135	to depilate
28397	dichiararti	135	
28398	dingo	135	dingo
28399	doing	135	
28400	draco	135	
28401	duluth	135	
28402	dungeon	135	
28403	fartele	135	
28404	fedelta'	135	
28405	feticismo	135	fetishism
28406	fouad	135	
28407	frack	135	
28408	fund	135	
28409	gilfoyle	135	
28410	grab	135	
28411	guard	135	
28412	guardiamoci	135	
28413	guarirmi	135	
28414	hefner	135	
28415	impressionabile	135	emotional
28416	introverso	135	introvert
28417	isi	135	
28418	istigare	135	to incite, stir up, to instigate
28419	jacobi	135	
28420	jeannine	135	
28421	kieren	135	
28422	laramie	135	
28423	lemond	135	
28424	listen	135	
28425	lstituto	135	
28426	malfamato	135	disreputable
28427	micino	135	kitten, kitty, pussycat
28428	miliardaria	135	female equivalent of miliardario
28429	mk	135	
28430	muletto	135	forklift
28431	opprimere	135	to suffocate, to oppress
28432	paniere	135	basket
28433	pedinamento	135	shadowing, tailing, following, stalking
28434	perseguibile	135	able to be prosecuted
28435	polveriera	135	gunpowder magazine, powderhorn, powder keg, tinderbox
28436	portandolo	135	
28437	portarcela	135	
28438	preoccuparmene	135	
28439	ramses	135	
28440	reading	135	
28441	riaffiorare	135	to resurface
28442	rika	135	
28443	rudd	135	
28444	ry	135	
28445	sbranare	135	to tear to pieces, to tear apart
28446	scordarlo	135	
28447	seguirle	135	
28448	sensualità	135	sensuality
28449	seppuku	135	
28450	shameless	135	
28451	silent	135	
28452	simbolismo	135	symbolism
28453	slegarmi	135	
28454	sperperare	135	to squander
28455	sprite	135	
28456	stoker	135	
28457	stupefare	135	to stun or astound, to be stunned or astounded
28458	suggerirle	135	
28459	tagliarci	135	
28460	tagliategli	135	
28461	tanzania	135	Tanzania
28462	targaryen	135	
28463	vacane'	135	
28464	waco	135	
28465	weathers	135	
28466	wellesley	135	
28467	wham	135	
28468	woolf	135	
28469	xing	135	
28470	yokohama	135	
28471	zombies	135	
28472	abbassarti	134	
28473	airways	134	
28474	aleggiare	134	waft
28475	amador	134	
28476	arctic	134	
28477	asano	134	
28478	assaggiarla	134	
28479	avermela	134	
28480	banalita	134	
28481	banion	134	
28482	baskerville	134	
28483	belén	134	Belén
28484	bitch	134	
28485	bodnar	134	
28486	budd	134	
28487	butter	134	
28488	camminarci	134	
28489	chain	134	
28490	chiudili	134	
28491	cleve	134	
28492	condurmi	134	
28493	convoglio	134	convoy
28494	correra	134	
28495	cube	134	
28496	curvare	134	to bend, to curve
28497	dissolvere	134	dissolve
28498	dungeons	134	
28499	elettronicamente	134	electronically
28500	energica	134	
28501	evers	134	
28502	evey	134	
28503	facetime	134	
28504	farvela	134	
28505	flakes	134	
28506	fondello	134	lining on the seat of trousers
28507	forzarti	134	
28508	garo	134	
28509	gekko	134	
28510	genoma-horror	134	
28511	georgette	134	
28512	gettarti	134	
28513	gne	134	
28514	hales	134	
28515	hamas	134	
28516	hasil	134	
28517	hike	134	
28518	incorporated	134	
28519	incriminato	134	
28520	infastidirti	134	
28521	inés	134	Inés
28522	iside	134	Isis, a female given name, equivalent to English Isis
28523	kissinger	134	
28524	kryptoniano	134	
28525	lale	134	
28526	lestrade	134	
28527	locandiera	134	innkeeper, landlady
28528	lula	134	
28529	lungimiranza	134	farsightedness
28530	margottina	134	
28531	mccormack	134	
28532	midland	134	
28533	mishima	134	
28534	missmedical	134	
28535	navabi	134	
28536	niska	134	
28537	pad	134	
28538	parasole	134	parasol, sunshade
28539	parma	134	Parma
28540	pastella	134	batter
28541	pasticciere	134	pastrymaker, confectioner
28542	picchialo	134	
28543	portandosi	134	
28544	potermela	134	
28545	prady	134	
28546	predilezione	134	predilection
28547	prontissima	134	
28548	prosit	134	
28549	provartelo	134	
28550	queso	134	
28551	rager	134	
28552	rallentera	134	
28553	rhino	134	
28554	ridarle	134	
28555	rimandarti	134	
28556	rumorosamente	134	noisily
28557	sassenach	134	
28558	scorrazzare	134	to run about, to romp, to dedicate oneself to various fields of study, moving from one to another [with tra or per]
28559	singolarità	134	singularity
28560	sismico	134	seismic, earthquake
28561	solutions	134	
28562	squartare	134	to quarter, to divide into quarters, to butcher , to divide into pieces
28563	stivaletto	134	ankle boot
28564	stupirti	134	
28565	sure	134	
28566	surriscaldamento	134	overheating, superheating, chafe
28567	tanabe	134	
28568	tandem	134	tandem
28569	terrell	134	
28570	third	134	
28571	traslocatori	134	
28572	tremolante	134	trembling, shaking, flickering, twinkling
28573	uuon	134	
28574	uè	134	
28575	vendicarci	134	
28576	vestirvi	134	
28577	wallflower	134	
28578	westwood	134	
28579	acquolina	133	the secretion of saliva in anticipation of food
28580	adocchiare	133	to look at, to watch, to catch sight of, to recognize
28581	affranto	133	overcome
28582	allahu	133	
28583	allá	133	
28584	along	133	
28585	angry	133	
28586	ao	133	dominant spelling of ahó
28587	arezzo	133	Arezzo
28588	bagnarola	133	bathtub, banger, wreck, jalopy
28589	battutina	133	little knock or blow, a little joke, a remark or wisecrack
28590	bet	133	beth
28591	bluray	133	
28592	brandina	133	cot, simple folding bed on a metal frame, used by campers
28593	bubu	133	
28594	butterfield	133	
28595	cartagena	133	Cartagena
28596	casualità	133	chance, causality, a chance happening
28597	christ	133	
28598	cianografie	133	
28599	cline	133	
28600	collegarci	133	
28601	confezionare	133	to tailor, manufacture, to package, pack, wrap up
28602	conley	133	
28603	corista	133	chorister
28604	cra	133	
28605	danes	133	
28606	demarcare	133	to demarcate
28607	dichiararlo	133	
28608	difendero	133	
28609	dior	133	Dior
28610	director	133	
28611	django	133	
28612	egle	133	
28613	eight	133	
28614	emoji	133	emoji
28615	expo	133	Expo
28616	fabien	133	
28617	farmele	133	
28618	fenwick	133	
28619	fiatone	133	heavy breathing; panting
28620	fioc	133	
28621	forstman	133	
28622	freedman	133	
28623	gambo	133	stem, stalk, shank, stipe
28624	guardiamolo	133	
28625	hanlon	133	
28626	herrick	133	
28627	hobie	133	
28628	imbattermi	133	
28629	imene	133	hymen
28630	indaghero	133	
28631	indra	133	
28632	interpellare	133	to consult, to ask or question in a peremptory way, to interpellate, to ask in a parliamentary session
28633	intraprendenza	133	initiative, enterprise
28634	intrufolarmi	133	
28635	intrufolarti	133	
28636	invasiva	133	
28637	kush	133	
28638	liberiamoci	133	
28639	magenta	133	magenta
28640	malanno	133	ailment, illness, disease, misfortune, mishap, mischief
28641	malmö	133	
28642	mantenerli	133	
28643	marlow	133	
28644	martins	133	
28645	mdma	133	
28646	merlotte	133	
28647	mohawk	133	
28648	moyer	133	
28649	mutevole	133	changeable, mutable
28650	nika	133	
28651	oscenita	133	
28652	oyster	133	
28653	padme	133	
28654	pedante	133	pedantic
28655	perrhé	133	
28656	pheebs	133	
28657	piagnisteo	133	whine
28658	pigne	133	
28659	plebe	133	plebian
28660	ponce	133	punch
28661	portandola	133	
28662	premessa	133	premise
28663	proverbiale	133	proverbial
28664	puntualita	133	
28665	pìù	133	
28666	quarles	133	
28667	rafferty	133	
28668	rennie	133	
28669	rh	133	
28670	ricordatemi	133	
28671	riderci	133	
28672	ringrazialo	133	
28673	ringraziami	133	
28674	ritrovero	133	
28675	saratoga	133	
28676	scheggiare	133	to splinter or chip, to run the hell away, to vamoose, to skedaddle
28677	schulz	133	
28678	sciuto	133	a surname
28679	sharknado	133	
28680	sindacalista	133	syndicalist
28681	smemorare	133	to lose one's memory, to lose one's mind, to become senile
28682	sperone	133	spur, ram, buttress
28683	stantio	133	stale
28684	statevene	133	
28685	tavore	133	
28686	testimoniarlo	133	
28687	tolstoj	133	a transliteration of the Russian surname Толсто́й
28688	tradiro	133	
28689	trecentomila	133	
28690	tycho	133	
28691	umbrella	133	
28692	whip	133	
28693	women'	133	
28694	year	133	
28695	yee	133	
28696	yom	133	
28697	accaparrarsi	132	to procure for oneself; to snap up
28698	accompagnala	132	
28699	adone	132	Adonis, a male given name from Ancient Greek
28700	affannosamente	132	with difficulty, anxiously
28701	affinare	132	refine
28702	agrimensore	132	agricultural cartographer or surveyor
28703	allungo	132	lunge
28704	apartheid	132	apartheid
28705	ballero	132	
28706	bloccarla	132	
28707	boicottaggio	132	boycott
28708	bonny	132	
28709	brio	132	vivacity
28710	cartapesta	132	papier-mâché
28711	chas	132	
28712	chiedera'	132	
28713	choco	132	
28714	chuy	132	
28715	ciarpame	132	rubbish
28716	cinetico	132	kinetical
28717	comunitario	132	community
28718	consanguineo	132	consanguineous
28719	cork	132	
28720	craniotomia	132	craniotomy
28721	diplomarsi	132	to get or obtain a diploma, to graduate
28722	disintossicare	132	to detoxicate or detoxify
28723	eggnog	132	
28724	energreen	132	
28725	eph	132	
28726	esordio	132	debut, first appearance, salutation
28727	esplorativo	132	exploratory
28728	fetish	132	
28729	fiandre	132	Flanders
28730	firmarmi	132	
28731	follow	132	
28732	geary	132	
28733	gets	132	
28734	ghostbusters	132	
28735	gillis	132	
28736	handel	132	
28737	hickman	132	
28738	hindenburg	132	
28739	horus	132	
28740	imogene	132	
28741	impagabile	132	priceless
28742	incrollabile	132	firm, unshakeable, indestructible
28743	insidia	132	trick, trap, danger, peril
28744	insorgere	132	to rise up, rebel, to arise
28745	inuit	132	Inuit
28746	isaak	132	
28747	karan	132	
28748	kerrigan	132	
28749	kun	132	
28750	lauda	132	praise, a medieval poetic work with religious themes
28751	lesbico	132	lesbian
28752	loreen	132	
28753	lynx	132	
28754	macy'	132	
28755	malmenare	132	to beat up, batter, to ill-treat, maltreat, manhandle, maul
28756	marchand	132	
28757	margaery	132	
28758	maricchia	132	
28759	mariko	132	
28760	martín	132	Martín
28761	mayko	132	
28762	mazziere	132	mace bearer, dealer
28763	meridian	132	
28764	migliorarlo	132	
28765	minna	132	
28766	molloy	132	
28767	musichetta	132	a simple tune
28768	noche	132	
28769	ognissanti	132	All Saints' Day
28770	ome	132	
28771	osservarlo	132	
28772	outlet	132	
28773	pasifae	132	Pasiphae
28774	perone	132	fibula
28775	playmaker	132	point guard
28776	posizionamento	132	positioning
28777	potermelo	132	
28778	prologo	132	prologue
28779	provatelo	132	
28780	puerile	132	puerile
28781	puffetta	132	Smurfette
28782	pullover	132	pullover, sweater
28783	rado	132	sparse, thin, rare
28784	raggiungervi	132	
28785	riferirmi	132	
28786	rist	132	
28787	rust	132	
28788	sbadigliare	132	yawn
28789	scannare	132	to cut the throat of, to butcher, to slaughter, to slaughter, to massacre, to harass, to oppress through heavy taxes or high prices
28790	scellerato	132	wicked, evil, villainous
28791	scià	132	shah
28792	scricciolo	132	wren, the Eurasian wren, shrimp
28793	sedona	132	
28794	sigfrido	132	Siegfried, a male given name from Proto-Germanic
28795	siii	132	
28796	sinbad	132	
28797	snuff	132	
28798	spitz	132	
28799	stendilo	132	
28800	succursale	132	branch
28801	surgelare	132	to deep-freeze
28802	tamir	132	
28803	tampax	132	
28804	tassello	132	plug, dowel, gusset, wedge, tessera
28805	temuto	132	dreaded, frightening
28806	tr	132	
28807	urano	132	Uranus
28808	vicepresidenza	132	vice-presidency, vice presidency
28809	vociferare	132	to clamour, shout or vociferate, to be rumoured
28810	votero	132	
28811	winkler	132	
28812	accontentarci	131	
28813	adel	131	
28814	albizzi	131	a surname, a noble family from Florence
28815	amelie	131	
28816	anger	131	
28817	anversa	131	Antwerp
28818	apocalittico	131	apocalyptic
28819	approvvigionamento	131	provisioning
28820	attaccalo	131	
28821	attrattiva	131	attraction
28822	bambin	131	
28823	beniamino	131	teacher's pet
28824	bianconiglio	131	white rabbit
28825	bogota	131	
28826	bosley	131	
28827	cambiargli	131	
28828	capoccione	131	bigwig
28829	cercarsi	131	to make an effort to do something
28830	charlton	131	
28831	claremont	131	
28832	clea	131	
28833	condividerle	131	
28834	confusionale	131	confusional
28835	countdown	131	
28836	crescero	131	
28837	denham	131	
28838	diciassettesimo	131	seventeenth
28839	drift	131	
28840	ecchimosi	131	bruise, ecchymosis
28841	etanolo	131	ethanol
28842	flessibilità	131	flexibility
28843	gar	131	
28844	garuda	131	
28845	gazpacho	131	
28846	gerty	131	
28847	gilles	131	
28848	gl	131	
28849	grrr	131	
28850	gto	131	
28851	guys	131	
28852	harv	131	
28853	hawley	131	
28854	hillman	131	
28855	hoshino	131	
28856	importarti	131	
28857	incivile	131	uncivilized, impolite, rude
28858	inserirla	131	
28859	interpretarlo	131	
28860	intubato	131	
28861	jacek	131	
28862	jett	131	
28863	kfc	131	
28864	kulina	131	
28865	lasciamogli	131	
28866	lavoraci	131	
28867	lennart	131	
28868	libidine	131	lust, lechery
28869	lnteressante	131	
28870	lovett	131	
28871	machu	131	
28872	macina	131	millstone, grindstone, quern, burr
28873	mandera'	131	
28874	manfred	131	
28875	mangiami	131	
28876	mazda	131	
28877	mears	131	
28878	micina	131	female equivalent of micino
28879	microt	131	
28880	moderatamente	131	moderately
28881	narciso	131	narcissus
28882	neurotossina	131	neurotoxin
28883	nobis	131	a surname from Latin
28884	originals	131	
28885	orinatoio	131	urinal
28886	orton	131	
28887	orville	131	
28888	padres	131	
28889	palms	131	
28890	parlarsi	131	to talk to each other, to talk to oneself
28891	passargli	131	
28892	pedrosa	131	
28893	percival	131	
28894	perth	131	
28895	phcaze	131	
28896	pickles	131	
28897	podere	131	farm, croft, quillet
28898	postmortem	131	
28899	premaman	131	maternity
28900	privarmi	131	
28901	pss	131	
28902	raggiungimento	131	attainment, fulfilment, success
28903	raperonzolo	131	rampion, Rapunzel
28904	redento	131	redeemed
28905	regolazione	131	regulation
28906	ricevermi	131	
28907	riscaldarsi	131	to get warm; to warm oneself up
28908	ros	131	
28909	rowley	131	
28910	sacerdozio	131	priesthood
28911	sciatico	131	sciatic
28912	segal	131	
28913	sfoglia	131	foil, leaf, sheet, pastry, sheet of dough
28914	sikh	131	
28915	slaughter	131	
28916	sofie	131	
28917	sparecchiare	131	to clear, to clear away, to eat up, to wolf down, to eat greedily and in large quantities
28918	star-lord	131	
28919	stet	131	
28920	stonehaven	131	
28921	straight	131	
28922	stripper	131	
28923	svignartela	131	
28924	swayze	131	
28925	thursday	131	
28926	tossicodipendenza	131	drug addiction
28927	turchino	131	deep blue
28928	uom	131	
28929	utilizzarla	131	
28930	velez	131	
28931	versace	131	a surname, Gianni Versace, Italian fashion designer
28932	visitarmi	131	
28933	vulcaniana	131	
28934	weenie	131	
28935	'una	130	
28936	aahh	130	
28937	abbuffare	130	
28938	ahab	130	
28939	ammaliare	130	to captivate, to fascinate, to bewitch, to spellbind, to stun
28940	appagamento	130	fulfilment, satisfaction, gratification
28941	appendicectomia	130	appendectomy, appendicectomy
28942	arrendera	130	
28943	attaccapanni	130	hook, peg, coat stand, coat rack
28944	autonomamente	130	autonomously
28945	autovelox	130	speed camera
28946	boz	130	
28947	burst	130	
28948	cadence	130	
28949	cancelletto	130	hash
28950	candore	130	white
28951	cantlcchla	130	
28952	cents	130	
28953	cervellona	130	female equivalent of cervellone
28954	compatibilità	130	compatibility
28955	contrattazione	130	bargaining
28956	coprirci	130	
28957	costringerli	130	
28958	credervi	130	
28959	dahmer	130	
28960	damore	130	
28961	delores	130	
28962	deluderli	130	
28963	diamonds	130	
28964	dignitario	130	dignitary
28965	dink	130	
28966	dirottatore	130	hijacker
28967	distillare	130	distill
28968	disturbatore	130	disturber, troublemaker
28969	drum	130	roll-your-own cigarette
28970	durissima	130	
28971	eccellere	130	to excel [auxiliary essere or avere]
28972	eddington	130	
28973	elettorato	130	electorate
28974	enigmista	130	a maker, or an enthusiast of, puzzles, rebuses etc
28975	esoscheletro	130	exoskeleton
28976	espo	130	
28977	federica	130	a female given name, masculine equivalent Federico, equivalent to English Frederica
28978	fedex	130	
28979	femminilità	130	femininity
28980	filtraggio	130	filtration, clearance
28981	frangente	130	breaker, reef, difficult situation or circumstance
28982	freeza	130	
28983	fulvio	130	a male given name
28984	galan	130	
28985	gg	130	
28986	giubileo	130	jubilee
28987	greenpeace	130	Greenpeace
28988	guero	130	
28989	hexenbiest	130	
28990	incazzera	130	
28991	inchinarsi	130	bow
28992	indossarle	130	
28993	inseguirmi	130	
28994	intubare	130	to intubate, to duct, to enclose in a duct
28995	ippocampo	130	hippocampus
28996	irrigatori	130	
28997	jaeger	130	
28998	joelle	130	
28999	joyner	130	
29000	junko	130	
29001	kadota	130	
29002	kubo	130	
29003	limitiamoci	130	
29004	linton	130	
29005	lito	130	
29006	macigno	130	rock, boulder, sandstone, grit, rock
29007	mamacita	130	
29008	meticcio	130	racially mixed person, crossbreed, mongrel, pooch
29009	miliziano	130	militiaman, militant
29010	millioni	130	
29011	mirato	130	targeted, aimed at, timed, pointed, selected
29012	miyamoto	130	
29013	montoya	130	
29014	motivetto	130	a short, simple motif
29015	ninnananna	130	lullaby
29016	non-morte	130	
29017	nordcoreano	130	North Korean
29018	octavio	130	
29019	oggettivamente	130	objectively
29020	paffuto	130	plump, chubby
29021	pattuire	130	to establish by pact, to agree on
29022	peacock	130	
29023	pecorino	130	pecorino
29024	periodico	130	periodic
29025	play-off	130	
29026	pranzetto	130	
29027	premium	130	
29028	progressivo	130	progressive
29029	purchè	130	
29030	racchia	130	
29031	razionamento	130	rationing
29032	recapito	130	contact information, address, delivery
29033	reflusso	130	reflux
29034	riferirti	130	
29035	rifilarmi	130	
29036	riprendiamoci	130	
29037	roar	130	
29038	rovere	130	sessile oak, durmast oak, the wood of this tree, a surname
29039	rubik	130	
29040	saturn	130	
29041	sbattersi	130	to get busy; to slave away, to do whatever one needs to get his next fix, to hang out
29042	scarpata	130	escarpment
29043	sentendosi	130	
29044	servizietto	130	sexual service
29045	sguazzare	130	to wallow or splash about, to be comfortable or at ease, to wear
29046	shang	130	
29047	simba	130	
29048	slittino	130	luge
29049	sniffa	130	
29050	sofa	130	
29051	solange	130	
29052	sorvegliarla	130	
29053	sottobicchiere	130	coaster
29054	spacchero	130	
29055	spicciare	130	to rush through, to crank through, to process quickly, to tidy up
29056	stamford	130	
29057	stepan	130	
29058	subordinare	130	to subordinate
29059	suturare	130	to suture
29060	svegliarvi	130	
29061	tebe	130	Thebes
29062	telefonami	130	
29063	tide	130	
29064	traveler	130	
29065	trueillusion	130	
29066	tsunade	130	
29067	uniamoci	130	
29068	westley	130	
29069	ziegler	130	
29070	active	129	
29071	adi	129	
29072	affrescare	129	fresco
29073	affrontera	129	
29074	aggirarlo	129	
29075	antisommossa	129	anti-riot
29076	apribottiglie	129	bottle opener
29077	arrangiarsi	129	to make do, to manage
29078	autenticazione	129	authentication
29079	azusa	129	
29080	baccalà	129	cod
29081	bagdad	129	Baghdad
29082	bajorana	129	
29083	becka	129	
29084	biscuit	129	biscuit, wafer
29085	branzino	129	European seabass
29086	briana	129	
29087	buffett	129	
29088	buondi	129	
29089	chekov	129	
29090	chiederne	129	
29091	churro	129	
29092	cinematografare	129	to film
29093	clean	129	
29094	colibrì	129	hummingbird
29095	collirio	129	eye drop
29096	computerizzare	129	to computerize
29097	debby	129	
29098	detestabile	129	detestable, odious, despicable, dreadful, appalling
29099	deunan	129	
29100	dic	129	
29101	dimestichezza	129	familiarity
29102	doula	129	
29103	dutton	129	
29104	egregiamente	129	admirably
29105	elettroencefalogramma	129	electroencephalogram
29106	emozionalmente	129	emotionally
29107	equipaggio	129	crew
29108	espormi	129	
29109	famo	129	
29110	frettoloso	129	hasty, rushed, hurried
29111	frittura	129	frying, fried food
29112	grange	129	
29113	hitomi	129	
29114	hullen	129	
29115	incombente	129	incumbent
29116	jarrett	129	
29117	jenga	129	
29118	joachim	129	
29119	july	129	
29120	junction	129	
29121	kasim	129	
29122	kazama	129	
29123	linds	129	
29124	lnghilterra	129	
29125	lombo	129	loin, hips
29126	lothal	129	
29127	lund	129	
29128	margarina	129	margarine
29129	masuka	129	
29130	mengele	129	
29131	meringa	129	meringue
29132	mettiamoli	129	
29133	migo	129	
29134	modok	129	
29135	mollie	129	
29136	muad'	129	
29137	northwest	129	
29138	oceanic	129	
29139	oliare	129	to oil, to dress using oil, to corrupt using money
29140	onnipotenza	129	omnipotence, almightiness
29141	orr	129	
